copies,card_background,active_text,title,cost
1,,<p>X Black ➜ X Orange</p>,Reveal Intention,20
1,,<p>1 of each color ➜ 1 Influence</p>,,20
1,,<p>1 orange ➜ 2 Purple</p>,Reallocate budget,10
1,,<p>30 Gold ➜ 4 Purple</p>,Research,20
1,,<p>10 gold ➜ 2 orange</p>,Hire mercenary,10
1,,<p>1 Black ➜ 3 Gold</p>,Black Market Exchange,15
1,,<p>1 Purple ➜ 1 Orange and 1 Black</p>,Resource Split,15
1,,<p>2 Purple ➜ 1 Influence</p>,Administration Advantage,20
1,,<p>2 Orange ➜ 1 Influence</p>,Military Influence,20
1,,<p>2 Black ➜ 1 Influence</p>,Secret Deals,20
1,,<p>40 Gold ➜ 1 of each color</p>,Resource Rush,30
1,,<p>1 Purple and 1 Black ➜ 2 Orange</p>,Strategic Shift,15
1,,<p>3 Gold ➜ 1 Black</p>,Underworld Connections,10
1,,<p>1 Orange and 1 Black ➜ 2 Purple</p>,Efficiency Exchange,15
1,,<p>2 of any color ➜ 1 Time token</p>,Temporal Trade,25
1,,<p>2 Orange and 1 Purple ➜ 3 Black</p>,War Chest,15
1,,<p>3 Black ➜ 1 Orange and 1 Purple</p>,Shadow Investments,20
1,,<p>2 Purple and 1 Orange ➜ 3 Black</p>,Administrative Maneuvers,15
